-0.59,0.01,-2.89,0.09,-2.56,1.39,2.72,0.18,-5.31,-1.66,22.88,-2.77,0.57,3.36,7.88,-5.08,17.92,-0.11,3.65,1.72,5.07,-4.61,-24.63,18.06,3.13,-0.99,0.79,-1.0,-33.12,8.84,1.3,-0.05,-0.59,0.57,-26.05,5.17,0.28,0.04,-0.8,-0.15,-20.1,5.5,-0.31,-0.04,-0.94,-0.3,-12.27,5.51,-0.47,-0.01,-0.24,-0.16,-8.57,5.35,-0.15,-0.16,-0.11,0.23,-8.18,5.31,-0.2,-0.08,-0.01,0.51,-8.12,4.64,-0.23,-0.22,0.01,0.62,-8.99,5.1,-0.02,-0.2,-0.32,0.44,-8.89,3.75,-0.06,0.09,-0.29,0.75,-8.37,3.93,-0.05,0.04,-0.18,0.7,-8.26,4.21,-0.05,0.03,-0.24,0.94,-8.18,4.11,-0.25,0.01,-0.26,1.21,-8.21,5.1,-0.12,-0.21,-0.22,1.31,-8.28,5.21,-0.19,-0.18,-0.02,1.24,-8.39,4.43,0.06,-0.08,-0.18,0.96,-8.55,4.13,0.28,-0.2,0.1,0.77,-8.87,4.23,0.68,-0.34,-0.27,0.96,-8.4,3.82,-0.32,-0.09,0.18,0.96,-9.48,4.34,0.18,-0.4,-0.44,1.01,-9.2,4.93,0.03,-0.13,-0.13,1.16,-8.12,3.93,-0.13,-0.17,-0.15,1.22,-8.33,4.18,-0.06,-0.23,0.03,1.06,-8.54,4.33,0.13,-0.11,-0.12,1.28,-8.23,4.15,0.07,-0.16,0.15,1.16,-7.85,3.8,0.22,-0.12,0.07,1.25,-8.7,4.19
0.4,0.03,-3.88,0.2,-2.31,1.84,0.73,1.21,-4.89,0.47,8.4,-0.67,1.59,1.54,-0.85,0.5,20.42,2.43,2.88,1.14,4.23,-1.66,-0.67,5.66,4.37,0.02,3.62,-2.78,-19.99,11.99,2.54,-0.99,1.98,-2.09,-31.85,9.27,1.79,-0.44,0.24,-0.67,-27.92,4.98,1.26,-0.12,-0.56,-0.42,-22.65,5.78,0.16,-0.59,-0.55,-0.64,-16.32,5.71,0.01,-0.26,-0.77,-0.68,-11.5,4.29,-0.27,-0.03,-0.39,-0.16,-8.65,4.86,-0.25,-0.46,-0.15,-0.18,-8.25,5.12,-0.21,-0.4,-0.22,0.07,-8.19,4.13,-0.34,-0.15,0.23,0.21,-8.1,3.94,-0.18,-0.34,0.01,0.33,-8.46,3.94,-0.1,-0.27,-0.03,0.6,-8.24,3.86,-0.15,-0.09,0.02,0.75,-8.59,4.22,-0.19,-0.26,-0.19,0.88,-8.81,4.4,-0.13,-0.18,-0.14,1.02,-8.59,4.19,-0.14,-0.07,-0.13,0.96,-8.97,4.42,0.02,-0.27,-0.13,0.98,-8.85,4.38,-0.08,-0.18,-0.1,0.94,-8.33,3.59,0.02,0.16,-0.13,0.92,-8.33,3.87,0.01,-0.13,-0.12,0.91,-8.71,3.97,0.06,-0.0,0.08,1.01,-8.77,3.59,0.2,-0.13,-0.06,1.06,-9.11,4.44,0.31,-0.45,-0.42,1.17,-8.85,4.37,-0.01,-0.29,-0.24,1.18,-8.64,3.67,0.02,-0.03,-0.22,1.62,-9.21,4.34,0.0,-0.29,-0.08,1.41,-8.78,4.5
-0.74,0.07,-3.54,1.64,-3.84,2.63,0.79,0.43,-5.35,0.41,9.21,0.91,1.83,1.21,0.35,-0.04,20.72,-0.29,2.95,1.02,5.71,-3.4,3.5,7.05,5.27,-0.88,3.31,-4.46,-23.52,10.93,3.79,-0.73,2.21,-2.48,-28.14,8.77,1.89,-0.76,0.52,-1.29,-27.66,5.85,0.9,-0.41,-0.25,-1.22,-23.75,4.72,0.31,0.15,-0.97,-1.01,-19.04,4.15,-0.36,0.08,-0.69,-0.65,-11.46,6.24,-0.6,-0.2,-0.25,-0.42,-8.68,5.81,-0.44,-0.16,0.01,-0.52,-8.32,4.45,-0.39,-0.09,0.05,-0.31,-7.95,4.5,-0.15,-0.06,-0.07,0.06,-8.01,4.22,-0.23,0.07,-0.1,0.22,-8.34,3.97,-0.16,0.14,-0.07,0.31,-8.29,4.39,-0.21,-0.11,-0.15,0.28,-8.7,4.18,-0.03,0.06,-0.18,0.27,-8.77,3.9,-0.15,-0.09,-0.16,0.42,-8.48,4.57,-0.09,0.03,-0.05,0.52,-8.54,4.19,-0.01,0.08,-0.13,0.57,-9.25,4.32,0.13,-0.05,-0.23,0.7,-9.1,4.5,0.08,-0.2,-0.31,0.62,-9.02,4.32,-0.09,-0.13,-0.13,0.75,-8.66,4.12,-0.07,-0.21,-0.43,0.85,-8.96,4.61,0.03,-0.23,-0.39,0.94,-8.9,4.44,-0.03,-0.17,-0.37,1.05,-8.23,4.11,-0.05,-0.24,0.08,1.05,-8.43,4.21,-0.02,-0.34,-0.15,1.04,-8.49,4.05,0.26,-0.38,-0.11,1.18,-8.61,4.26
-0.13,0.6,-3.06,0.89,-4.86,0.36,0.07,1.13,-4.12,1.2,1.01,-0.17,0.78,1.28,-3.07,0.83,10.11,3.05,2.55,0.1,2.26,0.55,9.63,3.66,3.01,0.36,3.69,-1.84,-5.67,5.2,3.74,-0.41,2.51,-2.38,-20.66,6.56,2.94,-0.67,1.19,-1.97,-24.23,2.97,2.28,-0.06,0.31,-1.06,-24.02,3.4,1.22,-0.23,-1.0,-0.39,-21.58,5.18,0.51,-0.08,-1.07,0.0,-17.4,5.19,-0.11,-0.04,-0.86,0.01,-13.28,4.93,-0.17,-0.02,-0.78,0.16,-11.1,5.1,-0.22,-0.15,-0.43,0.35,-9.57,4.54,-0.14,-0.06,0.04,0.29,-8.53,3.88,-0.03,-0.16,0.09,0.47,-8.69,3.91,-0.21,-0.03,0.27,0.81,-8.13,3.6,-0.09,0.04,0.13,0.97,-8.45,3.79,-0.22,-0.09,0.23,0.98,-7.95,4.25,-0.11,-0.18,0.15,0.75,-8.42,3.75,0.05,0.12,0.2,0.79,-8.63,3.65,0.05,-0.03,-0.13,0.78,-9.01,3.85,0.15,0.06,0.19,0.67,-8.9,3.74,0.14,-0.07,-0.16,0.65,-9.43,3.8,0.06,-0.2,-0.27,0.66,-9.04,4.09,-0.18,-0.41,-0.49,-0.16,-9.29,4.62,0.07,-0.31,-0.42,0.96,-8.81,3.54,0.05,0.04,-0.33,1.31,-8.38,3.52,0.18,0.18,-0.13,1.21,-8.55,4.08,0.0,-0.03,0.09,1.28,-8.72,4.24,0.12,-0.05,-0.14,1.29,-8.9,3.97
0.98,-0.1,-2.09,1.6,0.21,0.06,1.82,0.15,-1.41,2.43,5.21,0.38,2.12,0.35,1.24,1.34,5.05,3.18,2.54,0.1,2.47,0.01,-8.59,6.95,3.16,-0.7,1.79,-1.23,-18.41,8.18,2.35,-0.52,0.28,-0.92,-25.06,6.6,1.41,-0.64,-0.42,-0.73,-23.09,6.24,0.81,-0.27,-0.58,-0.42,-19.05,5.08,0.15,-0.27,-0.91,-0.15,-15.02,5.25,-0.27,-0.15,-0.86,0.16,-10.96,4.92,-0.5,-0.04,-0.34,0.24,-9.03,4.49,-0.31,-0.2,-0.17,0.31,-8.3,4.85,-0.4,-0.2,0.16,0.57,-7.86,4.76,-0.22,-0.25,0.04,0.6,-8.57,4.1,-0.16,-0.06,0.06,0.79,-8.6,3.88,-0.15,-0.04,0.04,1.04,-8.26,4.24,-0.15,0.07,0.1,1.04,-8.24,3.59,-0.03,0.13,0.01,0.96,-8.4,3.56,-0.01,0.13,0.05,0.95,-8.37,4.29,-0.12,0.07,0.12,1.0,-8.66,4.26,-0.08,0.03,-0.03,0.92,-9.26,3.95,-0.12,0.0,-0.15,1.03,-9.17,4.15,0.0,-0.19,-0.24,1.24,-8.57,4.12,0.09,0.17,-0.26,1.29,-8.91,3.7,0.02,-0.04,-0.14,1.35,-8.42,4.19,-0.03,0.05,-0.01,1.35,-8.68,3.78,0.09,0.07,-0.01,1.4,-8.95,4.08,-0.12,-0.14,0.2,1.38,-9.12,4.21,-0.02,-0.02,0.13,1.39,-9.23,3.87,-0.08,0.06,-0.03,1.42,-9.04,4.05
1.82,0.03,1.32,-0.32,-10.7,3.18,2.47,-0.45,0.51,-0.67,-14.36,5.22,2.03,-0.15,0.43,-0.85,-17.34,5.59,1.6,-0.32,-0.16,-0.85,-18.78,5.83,1.02,-0.01,-0.5,-0.51,-17.56,5.31,0.64,-0.26,-0.46,-0.19,-15.29,5.86,0.14,-0.18,-0.28,-0.08,-13.02,4.84,-0.01,-0.15,-0.25,0.0,-11.11,4.75,-0.15,-0.1,-0.28,0.15,-9.52,4.14,-0.23,-0.12,-0.18,0.27,-8.58,4.28,-0.22,-0.16,0.02,0.18,-8.11,3.81,-0.05,0.03,0.09,0.72,-8.29,3.45,0.05,0.05,-0.03,0.71,-8.23,3.69,-0.01,0.13,0.02,0.94,-8.55,4.2,0.05,0.26,0.05,0.57,-8.4,4.28,-0.05,0.02,0.15,0.8,-8.79,4.27,0.05,-0.06,-0.06,0.53,-9.07,4.26,0.06,0.04,0.0,0.68,-8.78,3.96,0.03,-0.09,0.07,0.69,-8.98,4.33,-0.03,-0.06,0.09,0.7,-8.81,4.06,0.05,0.01,0.34,0.67,-8.68,4.31,-0.11,-0.26,0.26,0.74,-9.34,4.93,-0.02,-0.23,-0.01,0.57,-9.23,3.84,0.11,-0.1,-0.13,0.61,-8.97,3.53,0.07,-0.02,0.09,0.6,-8.85,4.29,0.15,-0.05,-0.24,0.55,-8.6,3.86,-0.03,0.17,0.13,0.66,-8.33,3.82,-0.03,-0.07,0.08,0.74,-8.61,4.47,0.03,0.02,-0.09,0.78,-8.63,3.97,0.13,0.17,0.04,0.77,-8.67,4.08
-0.49,-0.2,-2.39,-0.55,-4.08,2.67,-0.32,0.45,-5.28,0.92,7.0,3.09,3.77,0.18,1.0,-3.37,36.05,-4.37,2.6,2.56,6.91,-5.47,2.23,2.18,4.78,-0.16,1.9,-4.07,-38.74,11.73,3.08,0.05,0.85,0.87,-36.95,9.29,1.26,-0.37,-0.26,0.46,-26.73,10.67,0.22,-0.34,-1.1,-0.68,-20.23,5.16,-0.22,-0.28,-1.12,-0.79,-12.38,4.82,-0.54,-0.22,-0.45,0.0,-8.89,4.16,-0.44,-0.1,-0.19,0.04,-7.73,3.84,-0.32,-0.22,-0.14,-0.15,-8.58,3.99,-0.15,-0.07,-0.26,0.61,-8.42,3.0,-0.08,0.06,-0.22,1.28,-7.67,3.34,-0.12,-0.11,-0.13,0.9,-8.34,4.52,0.12,-0.04,0.04,1.35,-8.2,3.64,0.16,0.11,-0.13,1.39,-8.37,3.87,0.09,-0.28,0.07,1.4,-8.79,4.52,0.15,-0.09,-0.09,1.05,-9.0,3.63,0.23,0.17,-0.14,1.29,-8.97,4.08,0.23,-0.33,-0.2,1.13,-8.94,4.32,0.09,-0.16,0.1,0.94,-8.72,3.21,0.12,-0.12,0.1,1.02,-8.92,3.27,-0.06,-0.07,0.15,0.88,-9.16,3.37,-0.02,0.0,0.15,0.87,-9.1,3.21,0.02,0.02,0.09,1.05,-9.13,3.69,0.12,0.11,0.09,1.2,-9.08,4.03,0.03,0.15,-0.05,1.32,-9.0,4.22,-0.04,-0.14,0.05,1.3,-8.66,4.13,0.01,-0.02,-0.01,1.29,-8.55,4.1
-1.47,-0.2,-1.83,0.53,-5.16,1.93,-0.89,-0.72,-3.42,1.86,2.31,0.66,0.57,-0.2,-1.96,0.46,11.82,-0.66,2.11,0.57,2.09,0.22,12.16,0.2,3.0,0.2,2.71,-1.08,-7.3,5.43,3.13,-0.71,2.0,-1.49,-16.56,4.88,2.69,-0.19,1.13,-0.7,-24.38,2.68,2.28,-0.09,-0.16,-0.53,-26.04,3.65,1.44,-0.13,-0.64,-0.03,-24.49,3.64,0.4,0.13,-0.87,-0.1,-20.09,4.04,-0.05,0.08,-0.68,0.21,-14.24,4.38,-0.11,0.06,-0.69,0.43,-11.2,4.04,-0.19,-0.06,-0.38,0.53,-9.32,3.71,-0.22,-0.12,-0.19,0.89,-8.36,3.01,-0.23,-0.13,0.29,1.07,-7.44,2.56,-0.2,-0.12,0.04,1.1,-8.22,2.87,-0.0,-0.12,0.03,1.24,-7.91,2.87,-0.07,0.09,0.13,1.12,-8.08,2.82,0.04,-0.15,0.09,1.09,-9.53,3.41,0.14,-0.03,0.22,1.2,-9.24,2.84,0.03,-0.07,0.02,1.21,-9.56,2.95,0.05,0.01,-0.24,1.15,-9.49,2.88,-0.01,0.02,0.1,1.22,-9.32,3.12,0.0,-0.02,0.03,1.18,-9.73,3.4,-0.06,-0.09,-0.17,1.13,-9.27,3.01,0.05,-0.03,0.0,1.12,-9.31,3.04,0.05,-0.21,-0.17,1.05,-9.06,2.86,-0.04,0.1,0.09,1.03,-9.02,2.96,-0.02,-0.03,0.06,1.15,-8.98,3.15,0.08,-0.15,0.01,1.11,-9.24,3.45
0.47,-0.6,-2.1,-0.35,-0.93,-0.57,1.37,-0.5,-2.34,0.16,3.89,-1.17,2.82,0.06,-1.07,0.2,14.1,-1.12,4.37,1.58,3.97,-1.87,3.23,5.86,4.69,0.34,3.69,-3.34,-22.79,15.42,3.58,-0.7,0.71,1.14,-35.27,8.79,1.94,0.03,-1.13,2.26,-29.21,6.78,0.87,-0.19,-1.49,2.03,-23.89,7.2,0.25,-0.56,-1.64,1.05,-15.66,5.91,-0.5,-0.3,-0.97,0.43,-11.23,4.4,-0.59,-0.25,-0.35,0.41,-9.2,4.81,-0.6,-0.42,-0.09,0.49,-7.68,4.56,-0.47,-0.19,0.14,0.54,-7.47,3.52,-0.37,-0.08,0.1,0.92,-8.49,3.21,-0.26,-0.17,0.19,1.38,-8.01,3.7,-0.04,-0.14,0.02,1.69,-7.95,3.52,0.08,-0.03,0.12,1.73,-7.98,3.53,0.07,-0.12,0.16,1.73,-7.76,3.94,0.15,-0.21,-0.07,1.76,-8.47,3.64,0.31,-0.06,-0.05,1.82,-8.76,3.55,-0.0,-0.23,-0.01,1.82,-8.93,4.0,0.06,-0.17,0.18,1.85,-9.08,3.94,0.05,-0.03,0.16,1.73,-9.15,3.97,0.02,-0.18,-0.08,1.5,-9.26,4.31,-0.03,-0.22,0.01,1.38,-8.96,3.84,0.1,-0.06,-0.04,1.39,-8.9,3.57,-0.07,0.03,0.0,1.31,-8.7,3.52,0.12,-0.11,-0.18,1.29,-9.01,3.68,0.09,-0.03,-0.18,1.49,-9.07,3.72,0.15,-0.13,-0.07,1.51,-9.08,3.88
1.97,0.3,-1.66,0.1,8.45,-1.9,3.31,1.26,1.59,1.22,3.75,1.79,3.61,0.83,2.43,1.21,-5.5,6.89,3.47,-0.2,1.8,1.16,-21.89,7.92,2.76,-0.22,0.6,1.68,-26.01,7.11,2.06,-0.31,-0.02,1.53,-22.87,5.95,0.92,-0.18,-0.53,1.39,-21.03,5.55,0.09,-0.15,-0.91,0.74,-15.94,4.66,-0.02,-0.0,-0.8,0.81,-12.33,4.65,-0.36,0.02,-0.42,1.13,-9.48,4.61,-0.26,-0.19,-0.19,1.37,-8.6,3.97,-0.29,-0.03,0.03,1.38,-7.9,3.54,-0.24,-0.21,0.1,1.71,-8.2,3.45,0.04,0.05,-0.11,1.92,-7.88,3.29,-0.05,0.01,0.04,1.87,-7.91,3.54,0.07,-0.09,0.09,2.12,-8.35,3.9,0.21,0.15,0.0,2.11,-8.52,3.61,0.05,0.09,0.2,1.88,-8.66,3.74,0.01,-0.07,0.08,1.83,-9.53,4.03,-0.11,-0.18,0.18,1.78,-9.14,3.79,-0.02,0.02,-0.11,1.63,-9.14,3.54,0.03,-0.12,-0.01,1.66,-8.84,3.72,0.0,-0.03,-0.12,1.56,-8.67,3.58,-0.05,0.02,-0.18,1.61,-8.59,3.64,-0.01,-0.04,-0.05,1.59,-8.53,3.68,0.03,0.04,-0.02,1.59,-8.75,3.43,0.02,-0.21,0.1,1.82,-9.45,3.78,-0.04,-0.02,-0.12,1.73,-8.7,3.52,0.05,-0.02,-0.11,1.81,-8.94,4.1,0.05,-0.07,-0.21,1.66,-8.94,3.67
