0.81,0.26,-3.04,-0.12,-3.04,-0.83,0.54,1.04,-3.27,1.37,9.72,5.01,3.99,-0.61,-0.43,3.02,15.41,7.91,2.71,0.45,4.58,-0.82,5.71,2.66,3.03,0.19,2.43,-1.96,-28.52,9.48,2.02,-0.43,0.12,0.87,-28.86,4.91,0.41,0.22,-0.58,1.23,-21.42,4.58,-0.28,0.3,-0.58,0.46,-17.27,5.86,-0.59,-0.3,-0.28,0.76,-10.92,5.58,-0.6,-0.21,0.18,0.68,-8.71,3.85,-0.55,0.11,0.37,0.47,-7.96,2.68,-0.11,0.05,0.23,0.78,-7.95,3.26,0.08,0.04,0.02,0.84,-7.82,2.52,0.19,0.15,0.14,1.11,-8.37,3.65,0.24,-0.09,-0.11,1.14,-8.91,3.87,0.47,-0.1,0.11,1.0,-8.43,3.4,0.18,0.05,0.24,0.73,-8.75,3.77,0.26,-0.08,-0.05,0.66,-9.18,3.98,0.48,-0.14,-0.11,0.42,-8.91,3.35,0.16,0.08,0.06,0.47,-9.04,3.64
1.41,0.95,-3.04,1.88,8.62,1.14,3.08,0.45,0.13,2.42,14.89,5.18,3.97,-0.11,4.02,-1.82,-6.0,6.79,3.77,-0.47,2.87,-2.74,-23.8,7.32,3.1,-0.55,1.14,-1.55,-26.84,5.54,1.51,0.3,0.17,0.27,-25.76,5.96,0.88,0.06,-0.67,0.36,-22.59,7.74,-0.63,0.08,-0.47,0.56,-15.43,7.99,-0.77,-0.03,-0.52,0.68,-13.94,7.53,-1.04,-0.23,-0.3,0.43,-10.56,5.03,-1.05,-0.06,-0.08,0.63,-9.46,4.29,-0.97,0.15,-0.29,1.07,-8.45,4.5,-0.77,-0.06,-0.01,1.05,-8.35,3.89,-0.92,0.06,0.07,0.99,-8.56,3.33,-0.47,-0.02,0.03,0.87,-8.59,3.41,-0.58,-0.21,0.22,0.82,-8.68,2.92,-0.88,-0.12,0.43,0.73,-9.18,2.52,-0.64,0.02,0.22,0.75,-9.69,2.43,-0.24,-0.06,0.01,0.82,-9.14,2.47,-0.89,0.1,0.02,0.9,-8.86,1.71
-1.16,0.47,-1.5,0.45,0.83,-0.85,-0.1,-0.05,-1.48,2.82,13.47,4.27,3.09,-1.22,1.88,0.25,17.27,3.49,2.47,-0.56,5.76,-6.16,-14.93,8.53,3.2,-1.76,2.48,-7.93,-38.77,6.92,1.48,-0.63,-1.08,-4.39,-32.91,2.84,0.26,0.37,-1.41,-2.85,-21.32,4.87,-1.23,-0.12,-1.28,-1.74,-16.56,7.31,-1.8,-0.29,-1.08,-0.63,-12.31,4.82,-1.94,-0.24,-0.6,0.2,-9.44,3.95,-1.63,-0.35,-0.65,0.81,-6.87,3.15,-1.32,-0.48,-0.17,0.95,-6.35,2.35,-1.1,-0.33,-0.11,1.23,-6.7,1.65,-0.61,-0.26,-0.11,0.73,-7.42,0.97,-0.67,-0.19,0.2,0.69,-8.74,0.37,-0.3,-0.24,0.09,0.8,-9.42,0.61,0.04,-0.58,0.1,1.12,-9.5,0.87,0.14,-0.29,-0.4,0.8,-8.66,0.21,0.1,0.4,-0.2,0.97,-7.35,0.48,-1.05,0.89,0.54,1.0,-8.11,1.64
0.18,0.81,-2.62,0.78,5.36,-0.02,1.68,0.83,1.33,1.83,20.8,2.9,4.03,-0.25,4.01,0.16,8.03,5.51,3.54,-0.55,3.44,-4.02,-22.11,9.31,2.87,-1.45,0.44,-2.75,-35.45,10.62,0.68,-0.58,-0.66,-1.57,-28.01,6.64,-0.39,-0.37,-0.69,-1.87,-20.46,6.23,-1.12,-0.05,-0.76,-1.84,-17.94,5.19,-1.23,0.16,-0.78,-1.17,-13.76,4.27,-1.86,0.11,-0.33,-0.09,-9.83,3.35,-1.49,0.2,-0.48,0.26,-9.38,2.42,-1.63,0.2,0.04,0.66,-8.01,1.99,-1.36,-0.24,0.11,1.0,-7.95,2.36,-0.56,0.07,-0.32,1.09,-7.54,1.33,-1.53,0.38,-0.25,1.21,-7.24,0.46,-0.84,0.28,0.02,1.23,-6.49,1.51,-0.44,-0.0,0.07,1.15,-6.18,1.26,-0.37,0.3,-0.26,1.24,-6.6,0.34,-0.23,0.09,0.1,1.15,-6.66,0.97,-0.06,-0.09,-0.05,1.14,-7.33,0.83
3.43,0.4,1.67,1.79,8.0,1.61,3.79,0.21,2.24,0.48,-7.71,8.31,3.75,-0.25,1.7,-0.88,-22.54,10.16,2.22,-0.71,0.45,-0.28,-28.94,10.97,0.75,-0.64,-0.23,-0.46,-29.33,9.01,-1.06,0.11,-0.1,-1.27,-26.56,6.69,-2.0,0.09,-0.76,-1.24,-20.96,5.61,-2.53,0.2,-0.58,-0.58,-14.26,4.54,-2.74,0.23,-0.26,0.61,-10.72,4.52,-2.41,0.08,-0.32,1.23,-7.85,4.45,-2.21,0.22,-0.33,1.3,-5.03,3.27,-1.99,0.15,-0.1,1.83,-1.7,3.92,-1.76,-0.31,0.12,2.07,-0.88,2.84,-0.97,-0.09,0.3,1.63,-2.22,-0.08,-0.31,0.08,-0.15,0.69,-4.95,-1.66,-0.16,-0.14,-0.1,0.74,-6.44,-1.25,-0.05,-0.17,0.09,0.99,-7.51,-1.09,0.13,0.04,0.17,1.02,-8.66,-1.45,0.03,0.09,0.3,1.14,-10.48,-0.73,0.09,-0.01,-0.08,1.07,-11.01,-0.13
1.59,0.21,-1.49,2.03,-0.54,-0.41,2.39,0.68,0.19,2.15,6.2,0.89,2.36,0.4,1.72,2.04,-0.13,5.07,3.41,-0.3,2.12,0.61,-12.74,6.39,2.94,0.09,1.74,0.28,-19.66,6.84,1.84,-0.17,2.02,-0.55,-21.1,8.19,1.05,-0.41,1.39,-1.26,-29.13,6.72,-0.64,-0.03,-0.13,-1.26,-29.59,4.85,-1.33,0.08,-1.15,-0.72,-24.32,4.42,-2.19,0.32,-1.54,-0.14,-15.65,4.53,-2.67,0.54,-0.92,0.93,-9.1,5.21,-2.18,0.07,-0.31,1.69,-5.73,5.37,-2.27,0.06,-0.24,1.5,-5.92,3.15,-1.67,0.13,-0.08,1.71,-3.93,1.51,-1.05,0.22,-0.26,1.55,-2.77,1.29,-1.0,0.18,-0.02,1.12,-2.45,0.42,-0.4,0.29,0.42,0.83,-3.33,-0.81,-0.32,0.22,0.58,0.58,-5.74,-0.6,0.02,0.11,0.45,0.56,-7.82,-0.56,0.18,0.06,0.23,0.6,-9.45,-0.77
3.26,0.08,0.81,1.09,4.07,4.17,3.38,0.06,1.83,0.31,-3.36,5.98,2.85,-0.19,1.82,-0.9,-18.6,8.82,2.18,-0.41,1.2,-0.96,-26.57,9.1,0.49,-0.74,0.29,-1.55,-27.7,8.29,-0.77,-0.54,-0.24,-1.62,-26.77,7.12,-1.61,-0.4,-0.93,-0.89,-21.42,6.03,-2.4,0.0,-1.23,-0.3,-13.82,5.23,-2.41,-0.08,-0.01,0.35,-6.77,4.81,-2.34,0.22,-0.29,0.9,-7.06,2.9,-1.58,0.39,-0.35,1.32,-2.98,2.46,-1.23,-0.05,0.52,1.38,-1.87,2.02,-1.19,0.25,-0.04,1.33,-5.17,0.65,-0.46,-0.02,-0.51,0.89,-5.37,0.42,-0.58,0.08,0.08,0.76,-5.47,0.36,-0.34,0.07,-0.01,0.85,-7.14,0.0,-0.1,-0.05,-0.08,0.71,-8.16,-0.46,0.21,0.03,0.11,0.87,-8.56,-0.29,-0.11,0.08,0.11,0.89,-9.45,-0.14,0.01,0.15,0.23,0.9,-10.14,-0.11
1.76,0.48,-3.11,0.52,0.13,0.18,2.26,1.4,-1.91,-0.67,16.84,0.53,4.03,0.45,3.54,-1.04,6.63,6.29,3.38,0.71,3.21,-1.23,-19.01,9.68,2.67,-0.07,0.59,-0.16,-33.28,11.2,0.99,-0.45,0.12,0.1,-28.9,10.27,-0.71,-0.58,-0.05,-0.59,-26.29,9.44,-1.64,-0.46,-1.1,-0.71,-21.8,7.96,-2.35,-0.23,-1.13,-0.19,-15.07,6.21,-3.46,0.15,-0.21,0.22,-9.96,5.11,-3.18,0.16,-0.21,1.25,-6.85,3.78,-2.39,0.12,0.11,1.38,-4.2,2.61,-1.49,0.09,0.09,1.42,-3.55,1.1,-1.13,0.15,0.41,1.38,-2.92,0.72,-0.5,0.07,0.31,1.1,-3.57,0.76,-0.03,-0.03,0.49,0.73,-6.04,0.44,-0.09,-0.07,0.24,0.43,-7.16,0.0,0.05,-0.15,0.13,0.41,-8.36,-0.12,0.07,-0.21,0.13,0.37,-9.36,-0.06,0.16,-0.16,-0.02,0.27,-9.1,-0.36
1.94,0.53,-1.9,0.91,6.97,0.6,3.56,0.43,0.09,0.41,12.04,2.58,3.98,1.13,2.54,-1.03,-1.39,5.31,4.36,1.13,2.42,-0.07,-22.79,13.4,2.73,-0.68,0.73,0.74,-29.58,14.6,0.88,-0.99,0.09,0.2,-25.65,11.34,-0.32,-0.59,0.26,-0.34,-22.65,9.63,-1.46,-0.29,-0.66,-0.89,-17.46,7.72,-1.96,-0.08,-0.74,-0.46,-12.76,7.03,-2.56,-0.3,-0.17,0.22,-8.66,5.64,-2.43,-0.2,0.28,0.31,-7.76,4.33,-2.6,0.15,0.18,0.59,-8.96,3.61,-2.11,-0.16,-0.12,0.76,-7.74,2.95,-1.7,-0.22,0.12,0.98,-6.31,2.43,-1.59,0.15,-0.26,1.22,-7.03,1.22,-1.36,0.19,-0.28,1.19,-6.13,1.66,-0.82,0.0,-0.19,1.29,-5.6,1.43,-0.65,-0.09,-0.11,1.3,-5.8,1.04,-0.39,-0.04,-0.07,0.96,-7.24,-0.03,-0.05,-0.1,-0.03,0.82,-6.97,-0.23
1.83,0.15,-1.68,1.45,5.61,1.04,3.33,0.22,-0.75,1.41,6.24,1.35,3.94,0.69,1.66,0.06,3.47,2.45,3.49,1.11,2.98,0.12,-14.86,8.88,2.74,0.45,2.09,0.78,-26.86,12.82,1.36,-0.01,0.85,0.98,-27.76,13.88,-0.62,-0.48,0.1,1.25,-27.91,13.22,-1.49,-0.39,-0.51,-0.42,-22.49,9.18,-2.27,-0.32,-0.8,-0.6,-15.71,6.86,-2.7,-0.19,-0.64,0.05,-10.15,5.27,-2.65,-0.09,-0.28,0.52,-6.76,4.55,-2.43,-0.1,-0.32,1.07,-6.31,3.54,-1.9,0.27,-0.68,1.06,-4.68,1.96,-1.63,0.31,-0.27,1.42,-3.48,2.02,-1.25,-0.04,-0.38,1.69,-3.57,2.11,-0.71,-0.01,-0.21,1.49,-4.44,0.75,-0.53,0.06,0.22,1.32,-5.12,0.37,-0.11,-0.05,0.21,1.26,-6.79,0.42,0.05,-0.08,0.19,1.35,-7.98,-0.2,0.15,-0.06,0.18,1.2,-9.13,0.04
